lead_id,provider_id,offered_at,rank_shown,purchased,contacted,converted,lead_price_gbp
L02293,P0073,2026-02-13,2,1,1,0,8.0
L02293,P0035,2026-02-13,3,1,1,0,12.0
L02293,P0118,2026-02-13,4,1,0,0,15.0
L02293,P0145,2026-02-13,5,0,0,0,10.0
L02501,P0107,2026-02-13,1,0,0,0,15.0
L02501,P0027,2026-02-13,2,1,1,1,8.0
L02501,P0072,2026-02-13,3,0,0,0,8.0
L02501,P0198,2026-02-13,4,0,0,0,15.0
L02501,P0033,2026-02-13,5,0,0,0,8.0
L02658,P0120,2026-02-13,1,0,0,0,15.0
L02658,P0093,2026-02-13,2,0,0,0,12.0
L02658,P0138,2026-02-13,3,1,1,0,8.0
L02658,P0124,2026-02-13,4,0,0,0,15.0
L02658,P0081,2026-02-13,5,0,0,0,15.0
L02102,P0066,2026-02-13,1,1,1,0,8.0
L02102,P0085,2026-02-13,2,1,1,0,8.0
L02102,P0096,2026-02-13,3,1,1,0,12.0
L02102,P0212,2026-02-13,4,0,0,0,12.0
L02102,P0023,2026-02-13,5,0,0,0,8.0
L01268,P0219,2026-02-13,1,0,0,0,12.0
L01268,P0207,2026-02-13,2,1,1,0,15.0
L01268,P0195,2026-02-13,3,1,1,0,15.0
L01268,P0209,2026-02-13,4,1,0,0,12.0
L01268,P0112,2026-02-13,5,0,0,0,8.0
L01246,P0155,2026-02-13,1,1,1,0,10.0
L01246,P0069,2026-02-13,2,0,0,0,12.0
L01246,P0024,2026-02-13,3,0,0,0,10.0
L01246,P0037,2026-02-13,4,0,0,0,12.0
L01246,P0030,2026-02-13,5,0,0,0,10.0
L00352,P0025,2026-02-14,1,1,1,0,8.0
L00352,P0199,2026-02-14,2,0,0,0,8.0
L00352,P0138,2026-02-14,3,1,0,0,10.0
L00352,P0103,2026-02-14,4,0,0,0,15.0
L00352,P0086,2026-02-14,5,1,1,1,8.0
L01937,P0101,2026-02-14,1,1,0,0,12.0
L01937,P0099,2026-02-14,2,1,1,0,15.0
L01937,P0193,2026-02-14,3,0,0,0,10.0
L01937,P0002,2026-02-14,4,0,0,0,12.0
L01937,P0111,2026-02-14,5,1,1,1,12.0
L00343,P0164,2026-02-14,1,1,1,0,10.0
L00343,P0085,2026-02-14,2,0,0,0,8.0
L00343,P0014,2026-02-14,3,0,0,0,10.0
L00343,P0028,2026-02-14,4,0,0,0,15.0
L00343,P0020,2026-02-14,5,0,0,0,10.0
L01727,P0203,2026-02-14,1,0,0,0,12.0
L01727,P0084,2026-02-14,2,1,1,1,12.0
L01727,P0059,2026-02-14,3,1,0,0,12.0
L01727,P0156,2026-02-14,4,0,0,0,8.0
L01727,P0119,2026-02-14,5,1,0,0,10.0
L00031,P0101,2026-02-14,1,0,0,0,10.0
L00031,P0142,2026-02-14,2,0,0,0,8.0
L00031,P0039,2026-02-14,3,0,0,0,8.0
L00031,P0177,2026-02-14,4,0,0,0,15.0
L00031,P0021,2026-02-14,5,0,0,0,8.0
L02164,P0060,2026-02-14,1,0,0,0,12.0
L02164,P0012,2026-02-14,2,0,0,0,12.0
L02164,P0009,2026-02-14,3,0,0,0,8.0
L02164,P0048,2026-02-14,4,0,0,0,10.0
L02164,P0033,2026-02-14,5,0,0,0,12.0
L02006,P0104,2026-02-14,1,1,1,0,15.0
L02006,P0019,2026-02-14,2,0,0,0,12.0
L02006,P0173,2026-02-14,3,0,0,0,8.0
L02006,P0120,2026-02-14,4,1,1,1,8.0
L02006,P0100,2026-02-14,5,0,0,0,8.0
L00371,P0074,2026-02-14,1,1,1,0,15.0
L00371,P0173,2026-02-14,2,0,0,0,8.0
L00371,P0058,2026-02-14,3,1,1,1,10.0
L00371,P0100,2026-02-14,4,0,0,0,8.0
L00371,P0061,2026-02-14,5,0,0,0,8.0
L01398,P0055,2026-02-14,1,1,1,0,12.0
L01398,P0167,2026-02-14,2,1,1,0,10.0
L01398,P0152,2026-02-14,3,0,0,0,15.0
L01398,P0078,2026-02-14,4,1,1,1,8.0
L01398,P0184,2026-02-14,5,0,0,0,15.0
L02404,P0036,2026-02-14,1,1,1,1,10.0
L02404,P0131,2026-02-14,2,0,0,0,10.0
L02404,P0002,2026-02-14,3,1,0,0,8.0
L02404,P0094,2026-02-14,4,0,0,0,10.0
L02404,P0140,2026-02-14,5,0,0,0,10.0
L02645,P0197,2026-02-14,1,0,0,0,10.0
L02645,P0171,2026-02-14,2,0,0,0,12.0
L02645,P0019,2026-02-14,3,0,0,0,12.0
L02645,P0058,2026-02-14,4,0,0,0,15.0
L02645,P0104,2026-02-14,5,0,0,0,8.0
L01427,P0068,2026-02-14,1,1,1,1,15.0
L01427,P0143,2026-02-14,2,0,0,0,15.0
L01427,P0114,2026-02-14,3,0,0,0,12.0
L01427,P0000,2026-02-14,4,1,1,0,10.0
L01427,P0148,2026-02-14,5,0,0,0,15.0
L01416,P0142,2026-02-14,1,0,0,0,15.0
L01416,P0177,2026-02-14,2,1,1,0,10.0
L01416,P0146,2026-02-14,3,1,1,1,10.0
L01416,P0101,2026-02-14,4,0,0,0,15.0
L01416,P0051,2026-02-14,5,0,0,0,15.0
L01547,P0103,2026-02-14,1,0,0,0,15.0
L01547,P0086,2026-02-14,2,0,0,0,15.0
L01547,P0205,2026-02-14,3,1,1,1,15.0
L01547,P0081,2026-02-14,4,1,1,0,10.0
L01547,P0116,2026-02-14,5,0,0,0,12.0
L01079,P0028,2026-02-14,1,0,0,0,8.0
L01079,P0014,2026-02-14,2,0,0,0,12.0
L01079,P0056,2026-02-14,3,1,1,0,12.0
L01079,P0044,2026-02-14,4,0,0,0,15.0
L01079,P0066,2026-02-14,5,1,0,0,10.0
L01464,P0167,2026-02-14,1,1,1,1,15.0
L01464,P0193,2026-02-14,2,1,1,0,8.0
L01464,P0140,2026-02-14,3,1,1,1,10.0
L01464,P0094,2026-02-14,4,1,1,1,10.0
L01464,P0158,2026-02-14,5,0,0,0,12.0
L00925,P0071,2026-02-14,1,0,0,0,12.0
L00925,P0200,2026-02-14,2,0,0,0,10.0
L00925,P0206,2026-02-14,3,0,0,0,10.0
L00925,P0027,2026-02-14,4,1,1,1,12.0
L00925,P0198,2026-02-14,5,1,0,0,10.0
L01363,P0013,2026-02-14,1,0,0,0,10.0
L01363,P0190,2026-02-14,2,0,0,0,15.0
L01363,P0162,2026-02-14,3,0,0,0,12.0
L01363,P0132,2026-02-14,4,0,0,0,12.0
L01363,P0182,2026-02-14,5,0,0,0,10.0
L02414,P0116,2026-02-14,1,1,1,1,10.0
L02414,P0208,2026-02-14,2,0,0,0,12.0
L02414,P0022,2026-02-14,3,0,0,0,15.0
L02414,P0023,2026-02-14,4,0,0,0,15.0
L02414,P0011,2026-02-14,5,0,0,0,10.0
L02968,P0204,2026-02-14,1,0,0,0,12.0
L02968,P0042,2026-02-14,2,1,1,1,15.0
L02968,P0197,2026-02-14,3,0,0,0,8.0
L02968,P0201,2026-02-14,4,1,1,0,15.0
L02968,P0019,2026-02-14,5,1,1,0,8.0
L00628,P0020,2026-02-14,1,1,1,1,15.0
L00628,P0011,2026-02-14,2,1,1,1,12.0
L00628,P0169,2026-02-14,3,1,1,1,10.0
L00628,P0076,2026-02-14,4,0,0,0,10.0
L00628,P0053,2026-02-14,5,1,0,0,10.0
L02452,P0165,2026-02-14,1,0,0,0,8.0
L02452,P0069,2026-02-14,2,0,0,0,12.0
L02452,P0037,2026-02-14,3,1,1,1,15.0
L02452,P0155,2026-02-14,4,0,0,0,10.0
L02452,P0030,2026-02-14,5,0,0,0,8.0
L01138,P0011,2026-02-15,1,1,1,0,12.0
L01138,P0053,2026-02-15,2,0,0,0,8.0
L01138,P0087,2026-02-15,3,1,1,1,12.0
L01138,P0076,2026-02-15,4,0,0,0,15.0
L01138,P0017,2026-02-15,5,0,0,0,10.0
L01344,P0011,2026-02-15,1,0,0,0,10.0
L01344,P0102,2026-02-15,2,1,1,1,15.0
L01344,P0169,2026-02-15,3,0,0,0,8.0
L01344,P0017,2026-02-15,4,0,0,0,15.0
L01344,P0087,2026-02-15,5,1,1,1,8.0
L01767,P0116,2026-02-15,1,1,1,1,10.0
L01767,P0056,2026-02-15,2,1,0,0,10.0
L01767,P0147,2026-02-15,3,1,1,0,15.0
L01767,P0020,2026-02-15,4,0,0,0,15.0
L01767,P0028,2026-02-15,5,0,0,0,10.0
L02121,P0145,2026-02-15,1,0,0,0,15.0
L02121,P0168,2026-02-15,2,1,1,0,10.0
L02121,P0035,2026-02-15,3,0,0,0,12.0
L02121,P0046,2026-02-15,4,0,0,0,12.0
L02121,P0064,2026-02-15,5,0,0,0,10.0
L00423,P0118,2026-02-15,1,1,0,0,10.0
L00423,P0046,2026-02-15,2,0,0,0,10.0
L00423,P0064,2026-02-15,3,0,0,0,12.0
L00423,P0191,2026-02-15,4,1,0,0,12.0
L00423,P0095,2026-02-15,5,1,1,1,8.0
L00347,P0093,2026-02-15,1,0,0,0,12.0
L00347,P0108,2026-02-15,2,1,1,0,10.0
L00347,P0138,2026-02-15,3,1,1,0,15.0
L00347,P0124,2026-02-15,4,0,0,0,15.0
L00347,P0086,2026-02-15,5,0,0,0,12.0
L02806,P0183,2026-02-15,1,0,0,0,10.0
L02806,P0081,2026-02-15,2,0,0,0,12.0
L02806,P0103,2026-02-15,3,0,0,0,10.0
L02806,P0196,2026-02-15,4,1,1,1,15.0
L02806,P0086,2026-02-15,5,0,0,0,12.0
L01683,P0217,2026-02-15,1,1,1,0,10.0
L01683,P0013,2026-02-15,2,0,0,0,12.0
L01683,P0098,2026-02-15,3,0,0,0,8.0
L01683,P0182,2026-02-15,4,1,1,0,15.0
L01683,P0132,2026-02-15,5,0,0,0,15.0
L02845,P0038,2026-02-15,1,1,1,1,10.0
L02845,P0101,2026-02-15,2,0,0,0,10.0
L02845,P0002,2026-02-15,3,0,0,0,10.0
L02845,P0094,2026-02-15,4,1,1,0,10.0
L02845,P0140,2026-02-15,5,1,0,0,8.0
L02049,P0033,2026-02-15,1,0,0,0,12.0
L02049,P0072,2026-02-15,2,1,1,1,12.0
L02049,P0027,2026-02-15,3,1,1,1,12.0
L02049,P0071,2026-02-15,4,1,1,1,10.0
L02049,P0174,2026-02-15,5,0,0,0,8.0
L00929,P0178,2026-02-15,1,1,1,0,15.0
L00929,P0208,2026-02-15,2,1,1,0,8.0
L00929,P0044,2026-02-15,3,1,1,1,15.0
L00929,P0028,2026-02-15,4,1,0,0,15.0
L00929,P0081,2026-02-15,5,1,0,0,8.0
L01648,P0079,2026-02-15,1,0,0,0,8.0
L01648,P0035,2026-02-15,2,1,1,1,10.0
L01648,P0118,2026-02-15,3,0,0,0,10.0
L01648,P0172,2026-02-15,4,1,0,0,15.0
L01648,P0031,2026-02-15,5,1,1,1,8.0
L02615,P0010,2026-02-15,1,1,0,0,8.0
L02615,P0005,2026-02-15,2,0,0,0,10.0
L02615,P0047,2026-02-15,3,1,1,0,15.0
L02615,P0209,2026-02-15,4,0,0,0,10.0
L02615,P0195,2026-02-15,5,1,0,0,8.0
L02991,P0202,2026-02-15,1,1,1,0,10.0
L02991,P0035,2026-02-15,2,1,1,0,12.0
L02991,P0018,2026-02-15,3,0,0,0,8.0
L02991,P0145,2026-02-15,4,0,0,0,15.0
L02991,P0031,2026-02-15,5,0,0,0,15.0
L02062,P0068,2026-02-16,1,0,0,0,15.0
L02062,P0148,2026-02-16,2,1,1,1,10.0
L02062,P0062,2026-02-16,3,1,1,1,10.0
L02062,P0143,2026-02-16,4,0,0,0,10.0
L02062,P0000,2026-02-16,5,1,0,0,10.0
L01953,P0102,2026-02-16,1,1,1,0,15.0
L01953,P0023,2026-02-16,2,1,1,0,12.0
L01953,P0017,2026-02-16,3,0,0,0,10.0
L01953,P0076,2026-02-16,4,0,0,0,12.0
L01953,P0053,2026-02-16,5,1,1,1,10.0
L02722,P0114,2026-02-16,1,1,1,0,15.0
L02722,P0143,2026-02-16,2,0,0,0,15.0
L02722,P0065,2026-02-16,3,0,0,0,8.0
L02722,P0006,2026-02-16,4,1,1,0,15.0
L02722,P0135,2026-02-16,5,1,1,0,10.0
L02556,P0213,2026-02-16,1,0,0,0,15.0
L02556,P0145,2026-02-16,2,0,0,0,8.0
L02556,P0018,2026-02-16,3,1,1,0,10.0
L02556,P0202,2026-02-16,4,0,0,0,12.0
L02556,P0172,2026-02-16,5,0,0,0,12.0
L00956,P0061,2026-02-16,1,0,0,0,10.0
L00956,P0120,2026-02-16,2,0,0,0,15.0
L00956,P0124,2026-02-16,3,0,0,0,15.0
L00956,P0050,2026-02-16,4,0,0,0,8.0
L00956,P0105,2026-02-16,5,1,1,1,8.0
L00554,P0030,2026-02-16,1,1,1,1,10.0
L00554,P0156,2026-02-16,2,1,1,0,15.0
L00554,P0174,2026-02-16,3,1,1,1,15.0
L00554,P0119,2026-02-16,4,1,1,0,12.0
L00554,P0187,2026-02-16,5,1,1,0,10.0
L01805,P0207,2026-02-16,1,1,1,1,8.0
L01805,P0219,2026-02-16,2,1,1,0,8.0
L01805,P0112,2026-02-16,3,0,0,0,15.0
L01805,P0047,2026-02-16,4,0,0,0,10.0
L01805,P0209,2026-02-16,5,0,0,0,8.0
L00646,P0150,2026-02-16,1,0,0,0,10.0
L00646,P0193,2026-02-16,2,1,0,0,15.0
L00646,P0092,2026-02-16,3,0,0,0,8.0
L00646,P0218,2026-02-16,4,1,1,0,15.0
L00646,P0017,2026-02-16,5,0,0,0,8.0
L02870,P0219,2026-02-16,1,0,0,0,15.0
L02870,P0047,2026-02-16,2,0,0,0,15.0
L02870,P0195,2026-02-16,3,0,0,0,8.0
L02870,P0112,2026-02-16,4,0,0,0,12.0
L02870,P0209,2026-02-16,5,0,0,0,10.0
L02178,P0040,2026-02-16,1,0,0,0,12.0
L02178,P0126,2026-02-16,2,1,0,0,10.0
L02178,P0010,2026-02-16,3,1,1,0,10.0
L02178,P0188,2026-02-16,4,0,0,0,10.0
L02178,P0195,2026-02-16,5,1,0,0,10.0
L02816,P0125,2026-02-16,1,1,1,1,12.0
L02816,P0115,2026-02-16,2,1,1,0,15.0
L02816,P0022,2026-02-16,3,1,1,1,12.0
L02816,P0020,2026-02-16,4,1,0,0,10.0
L02816,P0011,2026-02-16,5,0,0,0,8.0
L00699,P0168,2026-02-16,1,1,1,0,12.0
L00699,P0202,2026-02-16,2,1,0,0,12.0
L00699,P0118,2026-02-16,3,1,0,0,12.0
L00699,P0191,2026-02-16,4,1,1,0,10.0
L00699,P0095,2026-02-16,5,1,1,0,12.0
L00242,P0016,2026-02-17,1,1,1,1,10.0
L00242,P0134,2026-02-17,2,0,0,0,12.0
L00242,P0045,2026-02-17,3,0,0,0,12.0
L00242,P0195,2026-02-17,4,0,0,0,15.0
L00242,P0089,2026-02-17,5,1,1,0,8.0
L00769,P0173,2026-02-17,1,0,0,0,10.0
L00769,P0105,2026-02-17,2,0,0,0,10.0
L00769,P0110,2026-02-17,3,0,0,0,12.0
L00769,P0049,2026-02-17,4,1,1,0,8.0
L00769,P0135,2026-02-17,5,1,1,0,12.0
L01037,P0126,2026-02-17,1,0,0,0,10.0
L01037,P0010,2026-02-17,2,1,1,0,12.0
L01037,P0040,2026-02-17,3,1,0,0,10.0
L01037,P0109,2026-02-17,4,1,1,0,8.0
L01037,P0033,2026-02-17,5,0,0,0,8.0
L01101,P0111,2026-02-17,1,1,1,0,12.0
L01101,P0140,2026-02-17,2,1,0,0,15.0
L01101,P0094,2026-02-17,3,1,1,0,10.0
L01101,P0131,2026-02-17,4,0,0,0,15.0
L01101,P0008,2026-02-17,5,0,0,0,12.0
L01115,P0135,2026-02-17,1,1,1,0,8.0
L01115,P0110,2026-02-17,2,0,0,0,10.0
L01115,P0049,2026-02-17,3,0,0,0,8.0
L01115,P0073,2026-02-17,4,0,0,0,10.0
L01115,P0058,2026-02-17,5,0,0,0,15.0
L01535,P0062,2026-02-17,1,0,0,0,10.0
L01535,P0000,2026-02-17,2,1,1,0,12.0
L01535,P0181,2026-02-17,3,0,0,0,10.0
L01535,P0153,2026-02-17,4,0,0,0,8.0
L01535,P0068,2026-02-17,5,0,0,0,15.0
L01868,P0054,2026-02-17,1,0,0,0,12.0
L01868,P0136,2026-02-17,2,0,0,0,10.0
L01868,P0082,2026-02-17,3,1,0,0,8.0
L01868,P0205,2026-02-17,4,1,1,1,10.0
L01868,P0116,2026-02-17,5,1,1,1,12.0
L02262,P0175,2026-02-17,1,1,1,0,8.0
L02262,P0070,2026-02-17,2,1,0,0,15.0
L02262,P0049,2026-02-17,3,1,1,0,15.0
L02262,P0110,2026-02-17,4,1,1,1,8.0
L02262,P0043,2026-02-17,5,0,0,0,12.0
L01472,P0091,2026-02-17,1,1,0,0,15.0
L01472,P0084,2026-02-17,2,0,0,0,15.0
L01472,P0037,2026-02-17,3,0,0,0,8.0
L01472,P0156,2026-02-17,4,0,0,0,10.0
L01472,P0030,2026-02-17,5,1,0,0,8.0
L01126,P0020,2026-02-17,1,0,0,0,8.0
L01126,P0085,2026-02-17,2,0,0,0,15.0
L01126,P0067,2026-02-17,3,1,1,0,10.0
L01126,P0164,2026-02-17,4,0,0,0,10.0
L01126,P0063,2026-02-17,5,0,0,0,8.0
L00865,P0061,2026-02-17,1,1,1,0,12.0
L00865,P0124,2026-02-17,2,0,0,0,15.0
L00865,P0186,2026-02-17,3,1,0,0,8.0
L00865,P0104,2026-02-17,4,0,0,0,15.0
L00865,P0105,2026-02-17,5,0,0,0,12.0
L01385,P0000,2026-02-17,1,1,1,0,10.0
L01385,P0153,2026-02-17,2,0,0,0,8.0
L01385,P0181,2026-02-17,3,0,0,0,8.0
L01385,P0068,2026-02-17,4,0,0,0,15.0
L01385,P0029,2026-02-17,5,0,0,0,10.0
L02071,P0207,2026-02-17,1,1,1,0,12.0
L02071,P0219,2026-02-17,2,0,0,0,15.0
L02071,P0195,2026-02-17,3,1,1,1,10.0
L02071,P0047,2026-02-17,4,0,0,0,10.0
L02071,P0209,2026-02-17,5,0,0,0,8.0
L02076,P0070,2026-02-17,1,0,0,0,12.0
L02076,P0062,2026-02-17,2,1,1,1,8.0
L02076,P0173,2026-02-17,3,0,0,0,12.0
L02076,P0049,2026-02-17,4,1,0,0,10.0
L02076,P0110,2026-02-17,5,0,0,0,15.0
L00323,P0148,2026-02-17,1,1,0,0,8.0
L00323,P0114,2026-02-17,2,0,0,0,12.0
L00323,P0143,2026-02-17,3,0,0,0,10.0
L00323,P0097,2026-02-17,4,1,1,1,8.0
L00323,P0065,2026-02-17,5,1,1,0,15.0
L00539,P0024,2026-02-17,1,1,0,0,8.0
L00539,P0037,2026-02-17,2,0,0,0,10.0
L00539,P0216,2026-02-17,3,0,0,0,15.0
L00539,P0091,2026-02-17,4,1,0,0,10.0
L00539,P0030,2026-02-17,5,0,0,0,12.0
L02669,P0190,2026-02-18,1,1,0,0,10.0
L02669,P0182,2026-02-18,2,1,0,0,15.0
L02669,P0132,2026-02-18,3,1,1,0,8.0
L02669,P0162,2026-02-18,4,0,0,0,15.0
L02669,P0121,2026-02-18,5,1,1,0,12.0
L02530,P0120,2026-02-18,1,1,1,1,12.0
L02530,P0061,2026-02-18,2,1,1,0,12.0
L02530,P0100,2026-02-18,3,1,1,0,8.0
L02530,P0050,2026-02-18,4,1,1,0,12.0
L02530,P0104,2026-02-18,5,0,0,0,12.0
L01343,P0083,2026-02-18,1,1,1,0,15.0
L01343,P0005,2026-02-18,2,1,1,1,12.0
L01343,P0010,2026-02-18,3,1,1,0,15.0
L01343,P0195,2026-02-18,4,0,0,0,8.0
L01343,P0026,2026-02-18,5,0,0,0,10.0
L02496,P0188,2026-02-18,1,1,1,1,12.0
L02496,P0075,2026-02-18,2,0,0,0,10.0
L02496,P0117,2026-02-18,3,0,0,0,12.0
L02496,P0126,2026-02-18,4,1,1,1,10.0
L02496,P0016,2026-02-18,5,0,0,0,15.0
L00961,P0140,2026-02-18,1,1,0,0,10.0
L00961,P0094,2026-02-18,2,0,0,0,15.0
L00961,P0111,2026-02-18,3,0,0,0,10.0
L00961,P0020,2026-02-18,4,1,0,0,12.0
L00961,P0008,2026-02-18,5,0,0,0,8.0
L01681,P0054,2026-02-18,1,0,0,0,8.0
L01681,P0086,2026-02-18,2,1,1,0,8.0
L01681,P0082,2026-02-18,3,0,0,0,8.0
L01681,P0116,2026-02-18,4,1,0,0,15.0
L01681,P0186,2026-02-18,5,0,0,0,15.0
L00201,P0123,2026-02-18,1,0,0,0,12.0
L00201,P0003,2026-02-18,2,1,1,1,8.0
L00201,P0215,2026-02-18,3,1,1,1,12.0
L00201,P0183,2026-02-18,4,0,0,0,15.0
L00201,P0083,2026-02-18,5,1,0,0,10.0
L01064,P0162,2026-02-18,1,1,0,0,10.0
L01064,P0121,2026-02-18,2,0,0,0,15.0
L01064,P0182,2026-02-18,3,0,0,0,12.0
L01064,P0013,2026-02-18,4,0,0,0,15.0
L01064,P0217,2026-02-18,5,1,1,0,8.0
L02977,P0023,2026-02-18,1,1,1,0,8.0
L02977,P0102,2026-02-18,2,1,0,0,8.0
L02977,P0020,2026-02-18,3,1,1,0,15.0
L02977,P0053,2026-02-18,4,1,1,0,12.0
L02977,P0076,2026-02-18,5,1,0,0,12.0
L00127,P0012,2026-02-18,1,0,0,0,8.0
L00127,P0048,2026-02-18,2,1,1,1,15.0
L00127,P0009,2026-02-18,3,1,0,0,8.0
L00127,P0033,2026-02-18,4,1,1,1,15.0
L00127,P0198,2026-02-18,5,0,0,0,15.0
L01948,P0129,2026-02-18,1,1,1,0,8.0
L01948,P0030,2026-02-18,2,1,1,1,12.0
L01948,P0156,2026-02-18,3,0,0,0,8.0
L01948,P0187,2026-02-18,4,1,1,0,10.0
L01948,P0119,2026-02-18,5,1,1,0,8.0
L01837,P0118,2026-02-18,1,1,1,0,12.0
L01837,P0202,2026-02-18,2,1,1,0,10.0
L01837,P0018,2026-02-18,3,1,1,0,10.0
L01837,P0145,2026-02-18,4,1,0,0,10.0
L01837,P0031,2026-02-18,5,1,1,0,15.0
L02578,P0138,2026-02-19,1,0,0,0,8.0
L02578,P0192,2026-02-19,2,1,1,1,10.0
L02578,P0093,2026-02-19,3,0,0,0,8.0
L02578,P0090,2026-02-19,4,0,0,0,12.0
L02578,P0025,2026-02-19,5,0,0,0,8.0
L00799,P0029,2026-02-19,1,0,0,0,8.0
L00799,P0106,2026-02-19,2,1,1,0,8.0
L00799,P0175,2026-02-19,3,1,1,0,15.0
L00799,P0049,2026-02-19,4,1,1,0,12.0
L00799,P0043,2026-02-19,5,1,1,0,10.0
L00915,P0102,2026-02-19,1,1,1,0,8.0
L00915,P0022,2026-02-19,2,1,1,0,12.0
L00915,P0020,2026-02-19,3,1,0,0,15.0
L00915,P0053,2026-02-19,4,0,0,0,12.0
L00915,P0076,2026-02-19,5,0,0,0,10.0
L00901,P0020,2026-02-19,1,0,0,0,10.0
L00901,P0102,2026-02-19,2,1,1,0,8.0
L00901,P0169,2026-02-19,3,0,0,0,12.0
L00901,P0087,2026-02-19,4,0,0,0,8.0
L00901,P0017,2026-02-19,5,0,0,0,15.0
L02520,P0219,2026-02-19,1,1,1,1,8.0
L02520,P0207,2026-02-19,2,0,0,0,12.0
L02520,P0209,2026-02-19,3,1,0,0,8.0
L02520,P0195,2026-02-19,4,0,0,0,12.0
L02520,P0112,2026-02-19,5,0,0,0,12.0
L02922,P0122,2026-02-19,1,1,0,0,15.0
L02922,P0159,2026-02-19,2,0,0,0,15.0
L02922,P0195,2026-02-19,3,0,0,0,10.0
L02922,P0188,2026-02-19,4,1,1,0,15.0
L02922,P0034,2026-02-19,5,0,0,0,15.0
L01659,P0206,2026-02-19,1,1,1,1,12.0
L01659,P0071,2026-02-19,2,1,1,0,12.0
L01659,P0198,2026-02-19,3,1,0,0,10.0
L01659,P0027,2026-02-19,4,1,1,0,12.0
L01659,P0072,2026-02-19,5,1,1,0,10.0
L01151,P0045,2026-02-19,1,0,0,0,15.0
L01151,P0159,2026-02-19,2,0,0,0,12.0
L01151,P0112,2026-02-19,3,0,0,0,8.0
L01151,P0195,2026-02-19,4,0,0,0,12.0
L01151,P0034,2026-02-19,5,0,0,0,10.0
L02182,P0171,2026-02-19,1,0,0,0,8.0
L02182,P0043,2026-02-19,2,0,0,0,12.0
L02182,P0058,2026-02-19,3,0,0,0,15.0
L02182,P0019,2026-02-19,4,0,0,0,10.0
L02182,P0104,2026-02-19,5,0,0,0,15.0
L02033,P0100,2026-02-19,1,0,0,0,10.0
L02033,P0194,2026-02-19,2,0,0,0,12.0
L02033,P0138,2026-02-19,3,0,0,0,10.0
L02033,P0186,2026-02-19,4,1,1,1,8.0
L02033,P0104,2026-02-19,5,1,1,0,15.0
L01550,P0085,2026-02-19,1,0,0,0,15.0
L01550,P0164,2026-02-19,2,1,0,0,10.0
L01550,P0011,2026-02-19,3,0,0,0,12.0
L01550,P0020,2026-02-19,4,0,0,0,15.0
L01550,P0023,2026-02-19,5,0,0,0,10.0
L02888,P0137,2026-02-19,1,1,1,0,8.0
L02888,P0145,2026-02-19,2,1,0,0,10.0
L02888,P0213,2026-02-19,3,1,1,0,8.0
L02888,P0118,2026-02-19,4,0,0,0,15.0
L02888,P0035,2026-02-19,5,1,1,1,8.0
L00016,P0053,2026-02-19,1,1,1,0,8.0
L00016,P0154,2026-02-19,2,1,1,0,15.0
L00016,P0160,2026-02-19,3,1,1,0,10.0
L00016,P0144,2026-02-19,4,0,0,0,12.0
L00016,P0078,2026-02-19,5,1,1,0,10.0
L02829,P0025,2026-02-20,1,1,1,1,15.0
L02829,P0183,2026-02-20,2,1,1,0,8.0
L02829,P0124,2026-02-20,3,1,1,0,10.0
L02829,P0103,2026-02-20,4,0,0,0,15.0
L02829,P0081,2026-02-20,5,0,0,0,15.0
L01569,P0091,2026-02-20,1,0,0,0,15.0
L01569,P0084,2026-02-20,2,0,0,0,10.0
L01569,P0155,2026-02-20,3,1,1,0,8.0
L01569,P0037,2026-02-20,4,0,0,0,8.0
L01569,P0015,2026-02-20,5,1,1,1,12.0
L02132,P0145,2026-02-20,1,0,0,0,10.0
L02132,P0213,2026-02-20,2,1,0,0,12.0
L02132,P0202,2026-02-20,3,0,0,0,12.0
L02132,P0073,2026-02-20,4,0,0,0,10.0
L02132,P0031,2026-02-20,5,1,1,1,10.0
L02652,P0203,2026-02-20,1,1,0,0,12.0
L02652,P0084,2026-02-20,2,1,1,1,12.0
L02652,P0059,2026-02-20,3,1,1,0,10.0
L02652,P0057,2026-02-20,4,0,0,0,8.0
L02652,P0030,2026-02-20,5,0,0,0,8.0
L01439,P0029,2026-02-20,1,1,1,0,12.0
L01439,P0175,2026-02-20,2,0,0,0,10.0
L01439,P0062,2026-02-20,3,0,0,0,15.0
L01439,P0173,2026-02-20,4,1,1,0,15.0
L01439,P0110,2026-02-20,5,1,1,0,12.0
L00740,P0207,2026-02-20,1,1,1,0,12.0
L00740,P0195,2026-02-20,2,1,1,0,8.0
L00740,P0047,2026-02-20,3,0,0,0,10.0
L00740,P0209,2026-02-20,4,0,0,0,10.0
L00740,P0112,2026-02-20,5,0,0,0,15.0
L01393,P0167,2026-02-20,1,0,0,0,10.0
L01393,P0092,2026-02-20,2,1,1,1,15.0
L01393,P0150,2026-02-20,3,0,0,0,12.0
L01393,P0021,2026-02-20,4,1,1,0,8.0
L01393,P0051,2026-02-20,5,0,0,0,8.0
L01818,P0075,2026-02-20,1,0,0,0,12.0
L01818,P0117,2026-02-20,2,1,1,0,10.0
L01818,P0109,2026-02-20,3,1,1,0,10.0
L01818,P0195,2026-02-20,4,1,1,0,8.0
L01818,P0033,2026-02-20,5,0,0,0,15.0
L00994,P0109,2026-02-20,1,1,1,0,10.0
L00994,P0075,2026-02-20,2,0,0,0,15.0
L00994,P0010,2026-02-20,3,1,0,0,12.0
